DateTime            	Car ID	Vehicle	VType	Day	ReqT	EntHr	EntMin	ExitHr	ExitMin	TDelay	IdleT	TBill	Fine	PL No.	PLZone	nFree	nFill	Tries	DFS	IdleVeh	tFree	z1Free	z2Free	z3Free	z4Free	dReq	
2022-01-06 18:24:00	1149	Staff	5	6	1734	18	24	18	53	1734	37462	22	0	5	2	2	10	2	365	10	62	1	33	6	22	16	
2022-01-06 14:49:00	1087	Staff	5	6	14721	14	49	18	54	14721	24512	1909	1634	7	1	0	3	1	354	9	59	4	27	7	21	16	
2022-01-06 18:13:00	1158	Visitor	1	6	2581	18	13	18	56	2581	36755	108	0	6	2	3	9	1	365	16	67	3	36	6	22	16	
2022-01-06 17:49:00	1139	Visitor	1	6	4155	17	49	18	59	4155	35369	173	0	5	2	5	7	2	365	7	68	3	38	5	22	16	
2022-01-06 18:25:00	1168	Faculty	2	6	2521	18	25	19	7	2521	37510	74	0	9	1	0	5	1	384	9	61	1	32	6	22	16	
2022-01-06 18:56:00	1172	Student	3	6	781	18	56	19	9	781	39355	15	0	8	1	1	2	1	354	0	71	9	33	7	22	16	
2022-01-06 17:05:00	1126	Visitor	1	6	7158	17	5	19	4	7158	32689	298	0	5	2	6	6	1	365	4	71	4	40	5	22	16	
2022-01-06 16:41:00	1123	Faculty	2	6	9041	16	41	19	12	9041	31290	264	0	5	2	8	4	1	365	1	72	3	42	5	22	16	
2022-01-06 17:49:00	1140	Visitor	1	6	5604	17	49	19	22	5604	35335	234	0	6	2	4	8	1	365	7	68	3	38	5	22	16	
2022-01-06 18:55:00	1173	Student	3	6	1659	18	55	19	23	1659	39314	31	0	4	2	11	2	1	386	1	71	9	33	7	22	16	
2022-01-06 15:60:00	1111	Student	3	6	12084	15	60	19	21	12084	28786	227	0	12	3	0	4	1	654	3	64	3	35	4	22	16	
2022-01-06 18:21:00	1161	Faculty	2	6	3544	18	21	19	20	3544	37264	103	0	10	1	0	5	1	384	12	65	3	34	6	22	16	
2022-01-06 18:22:00	1163	Staff	5	6	3490	18	22	19	21	3490	37344	44	0	6	2	2	10	1	365	11	63	2	33	6	22	16	
2022-01-06 17:39:00	1141	Student	3	6	6787	17	39	19	32	6787	34713	127	0	6	2	4	8	1	365	4	69	3	39	5	22	16	
2022-01-06 18:19:00	1165	Student	3	6	4573	18	19	19	35	4573	37120	86	0	6	2	3	9	1	365	13	68	4	36	6	22	16	
2022-01-06 19:42:00	1192	Student	3	6	334	19	42	19	47	334	42110	6	0	5	2	3	9	1	365	6	70	3	37	8	22	16	
2022-01-06 15:55:00	1103	Student	3	6	14009	15	55	19	48	14009	28475	1690	1337	7	1	0	3	2	354	3	62	3	33	4	22	0	
2022-01-06 16:21:00	1114	Staff	5	6	12449	16	21	19	48	12449	30060	156	0	5	2	3	9	2	365	4	65	3	36	4	22	0	
2022-01-06 16:54:00	1130	Faculty	2	6	10497	16	54	19	49	10497	32019	306	0	5	2	7	5	1	365	4	72	3	42	5	22	0	
2022-01-06 18:37:00	1152	Student	3	6	11303	18	37	8	0	0	38211	0	0	6	2	2	10	2	365	4	66	5	32	7	22	0	
2022-01-06 18:16:00	1153	Visitor	1	6	10396	18	16	8	0	0	36950	0	0	5	2	4	8	1	365	15	68	3	37	6	22	0	
2022-01-06 18:01:00	1154	Student	3	6	7162	18	1	8	0	0	36078	0	0	10	1	0	5	1	384	12	68	2	39	5	22	0	
2022-01-06 18:40:00	1157	Staff	5	6	12061	18	40	8	0	0	38426	0	0	5	2	1	11	2	365	3	67	5	33	7	22	0	
2022-01-06 18:36:00	1159	Student	3	6	6747	18	36	8	0	0	38189	0	0	5	2	1	11	2	365	6	66	5	32	7	22	0	
2022-01-06 18:55:00	1166	Student	3	6	11578	18	55	8	0	0	39274	0	0	5	2	2	10	2	365	2	70	8	33	7	22	0	
2022-01-06 18:44:00	1167	Faculty	2	6	4453	18	44	19	59	4453	38666	130	0	6	2	3	9	1	365	5	67	5	33	7	22	0	
2022-01-06 18:29:00	1169	Staff	5	6	13082	18	29	8	0	0	37761	0	0	9	1	0	5	1	384	7	62	2	32	6	22	0	
2022-01-06 18:46:00	1171	Student	3	6	9752	18	46	8	0	0	38766	0	0	8	1	0	3	1	354	4	67	5	33	7	22	0	
2022-01-06 18:52:00	1174	Visitor	1	6	6428	18	52	8	0	0	39093	0	0	4	2	12	1	1	386	2	70	8	33	7	22	0	
2022-01-06 19:10:00	1175	Staff	5	6	13686	19	10	8	0	0	40183	0	0	5	2	4	8	1	365	5	73	9	35	7	22	0	
2022-01-06 19:09:00	1176	Staff	5	6	14366	19	9	8	0	0	40166	0	0	6	2	4	8	1	365	6	74	10	35	7	22	0	
2022-01-06 19:15:00	1177	Faculty	2	6	10481	19	15	8	0	0	40516	0	0	7	1	1	2	1	354	2	73	8	36	7	22	0	
2022-01-06 19:14:00	1179	Visitor	1	6	7030	19	14	8	0	0	40416	0	0	6	2	4	8	1	365	4	73	8	36	7	22	0	
2022-01-06 19:15:00	1180	Staff	5	6	2120	19	15	19	50	2120	40498	27	0	8	1	0	3	1	354	3	73	8	36	7	22	0	
2022-01-06 19:15:00	1181	Visitor	1	6	4590	19	15	8	0	0	40526	0	0	8	1	0	3	1	354	1	73	8	36	7	22	0	
2022-01-06 19:19:00	1182	Visitor	1	6	1148	19	19	19	38	1148	40759	48	0	9	1	3	2	1	384	0	71	6	36	7	22	0	
2022-01-06 19:25:00	1183	Staff	5	6	11800	19	25	8	0	0	41076	0	0	10	1	3	2	1	384	2	76	7	39	8	22	0	
2022-01-06 19:31:00	1185	Faculty	2	6	1247	19	31	19	52	1247	41477	36	0	10	1	2	3	1	384	4	74	6	38	8	22	0	
2022-01-06 19:46:00	1186	Visitor	1	6	3692	19	46	8	0	0	42372	0	0	9	1	2	3	1	384	7	69	3	36	8	22	0	
2022-01-06 19:34:00	1187	Visitor	1	6	2577	19	34	8	0	0	41636	0	0	5	2	4	8	1	365	6	74	5	39	8	22	0	
2022-01-06 19:36:00	1188	Staff	5	6	9634	19	36	8	0	0	41759	0	0	9	1	2	3	1	384	6	73	5	38	8	22	0	
2022-01-06 19:49:00	1189	Visitor	1	6	6928	19	49	8	0	0	42529	0	0	10	1	0	5	1	384	5	69	3	36	8	22	0	
2022-01-06 19:53:00	1190	Faculty	2	6	10242	19	53	8	0	0	42760	0	0	10	1	0	5	1	384	4	73	5	38	8	22	0	
2022-01-06 19:54:00	1193	Visitor	1	6	3066	19	54	8	0	0	42826	0	0	6	2	4	8	1	365	4	74	6	38	8	22	0	
2022-01-06 19:41:00	1194	Staff	5	6	12607	19	41	8	0	0	42084	0	0	6	2	6	6	1	365	7	71	4	37	8	22	0	
2022-01-06 19:48:00	1195	Staff	5	6	5195	19	48	8	0	0	42469	0	0	6	2	4	8	1	365	6	68	3	35	8	22	0	
2022-01-06 19:56:00	1196	Staff	5	6	5625	19	56	8	0	0	42970	0	0	9	1	1	4	1	384	3	72	4	38	8	22	0	
2022-01-06 08:00:00	1197	Staff	5	6	8792	8	0	8	0	0	0	0	0	0	0	0	0	2	672	0	0	0	0	0	0	0	
2022-01-06 08:00:00	1198	Staff	5	6	10022	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-06 19:58:00	1199	Visitor	1	6	1172	19	58	8	0	0	43088	0	0	6	2	4	8	1	365	3	72	4	38	8	22	0	
2022-01-06 08:00:00	1200	Visitor	1	6	9744	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-06 08:00:00	1201	Student	3	6	4138	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-06 08:00:00	1202	Visitor	1	6	1790	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-06 08:00:00	1203	Student	3	6	1395	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-06 08:00:00	1204	Student	3	6	13275	8	0	8	0	0	0	0	0	0	0	0	0	1	672	0	0	0	0	0	0	0	
2022-01-07 08:23:00	929	Student	3	7	402	8	23	8	30	402	1372	8	0	6	2	11	1	1	365	1	97	16	51	8	22	0	
2022-01-07 08:39:00	931	Staff	5	7	5	8	39	8	39	5	2317	0	0	5	2	10	2	1	365	3	97	16	51	8	22	0	
2022-01-07 08:41:00	935	Student	3	7	1630	8	41	9	9	1630	2486	31	0	7	1	2	1	1	354	3	94	14	50	8	22	0	
2022-01-07 08:45:00	937	Faculty	2	7	2008	8	45	9	18	2008	2673	59	0	5	2	10	2	1	365	2	95	14	51	8	22	0	
2022-01-07 09:01:00	945	Faculty	2	7	2593	9	1	9	44	2593	3658	76	0	6	2	10	2	1	365	5	92	13	49	8	22	1	
2022-01-07 09:20:00	954	Faculty	2	7	1181	9	20	9	40	1181	4813	34	0	9	1	2	3	1	384	7	86	8	48	8	22	1	
2022-01-07 09:10:00	950	Visitor	1	7	2406	9	10	9	50	2406	4193	100	0	6	2	9	3	1	365	6	87	10	47	8	22	1	
2022-01-07 09:05:00	947	Visitor	1	7	2273	9	5	9	43	2273	3928	95	0	8	1	1	2	1	354	7	90	12	48	8	22	1	
2022-01-07 08:00:00	962	Staff	5	7	13473	8	0	8	0	0	0	0	0	0	0	0	0	2	672	4	0	0	0	0	0	1	
2022-01-07 09:14:00	951	Student	3	7	2325	9	14	9	53	2325	4464	44	0	7	1	1	2	1	354	6	86	9	47	8	22	1	
2022-01-07 09:29:00	958	Student	3	7	1672	9	29	9	57	1672	5356	31	0	6	2	8	4	1	365	7	80	4	46	8	22	2	
2022-01-07 08:00:00	974	Visitor	1	7	2436	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	3	
2022-01-07 08:23:00	930	Visitor	1	7	6353	8	23	10	9	6353	1375	265	0	5	2	11	1	1	365	0	97	16	51	8	22	3	
2022-01-07 08:00:00	978	Student	3	7	6666	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	5	
2022-01-07 09:29:00	960	Faculty	2	7	3127	9	29	10	21	3127	5333	91	0	9	1	0	5	1	384	8	80	4	46	8	22	5	
2022-01-07 08:51:00	942	Visitor	1	7	5590	8	51	10	24	5590	3056	233	0	6	2	11	1	1	365	2	93	13	50	8	22	5	
2022-01-07 08:00:00	981	Staff	5	7	8832	8	0	8	0	0	0	0	0	0	0	0	0	2	672	10	0	0	0	0	0	5	
2022-01-07 08:00:00	985	Student	3	7	7747	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	5	
2022-01-07 08:54:00	941	Student	3	7	6596	8	54	10	44	6596	3237	124	0	7	1	1	2	1	354	2	93	13	50	8	22	5	
2022-01-07 08:43:00	936	Faculty	2	7	7103	8	43	10	42	7103	2587	207	0	8	1	2	1	1	354	3	95	14	51	8	22	5	
2022-01-07 09:27:00	956	Visitor	1	7	4584	9	27	10	44	4584	5231	191	0	10	1	4	1	1	384	8	81	5	46	8	22	5	
2022-01-07 10:15:00	982	Student	3	7	2116	10	15	10	50	2116	8090	40	0	5	2	6	6	1	365	7	75	2	43	8	22	5	
2022-01-07 10:25:00	983	Student	3	7	1474	10	25	10	49	1474	8681	28	0	5	2	6	6	1	365	7	75	3	42	8	22	5	
2022-01-07 09:44:00	967	Student	3	7	3731	9	44	10	46	3731	6218	70	0	5	2	8	4	1	365	2	77	3	44	8	22	6	
2022-01-07 10:03:00	972	Student	3	7	3306	10	3	10	58	3306	7399	62	0	7	1	1	2	1	354	5	78	3	45	8	22	6	
2022-01-07 09:31:00	964	Student	3	7	5886	9	31	11	9	5886	5436	110	0	5	2	9	3	1	365	7	80	4	46	8	22	7	
2022-01-07 08:00:00	1003	Student	3	7	4689	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	7	
2022-01-07 09:32:00	961	Student	3	7	5809	9	32	11	9	5809	5534	109	0	9	1	0	5	1	384	5	79	3	46	8	22	7	
2022-01-07 08:00:00	1005	Visitor	1	7	3384	8	0	8	0	0	0	0	0	0	0	0	0	2	672	7	0	0	0	0	0	7	
2022-01-07 10:42:00	994	Staff	5	7	1878	10	42	11	13	1878	9719	23	0	9	1	0	5	1	384	8	66	1	35	8	22	7	
2022-01-07 09:14:00	948	Student	3	7	7277	9	14	11	15	7277	4436	136	0	9	1	3	2	1	384	6	86	9	47	8	22	7	
2022-01-07 09:11:00	949	Staff	5	7	8195	9	11	11	28	8195	4274	102	0	8	1	0	3	1	354	4	88	11	47	8	22	8	
2022-01-07 11:27:00	1017	Staff	5	7	860	11	27	11	41	860	12398	11	0	4	2	12	1	1	386	7	64	3	31	8	22	8	
2022-01-07 09:17:00	953	Faculty	2	7	8090	9	17	11	32	8090	4625	236	0	9	1	2	3	1	384	8	85	8	47	8	22	8	
2022-01-07 08:00:00	1015	Student	3	7	1204	8	0	8	0	0	0	0	0	0	0	0	0	2	672	3	0	0	0	0	0	8	
2022-01-07 10:02:00	970	Student	3	7	6346	10	2	11	48	6346	7310	119	0	8	1	0	3	1	354	5	78	3	45	8	22	8	
2022-01-07 10:30:00	986	Faculty	2	7	4728	10	30	11	49	4728	9016	138	0	6	2	7	5	1	365	10	74	3	41	8	22	8	
2022-01-07 11:21:00	1008	Staff	5	7	2359	11	21	12	1	2359	12083	29	0	9	1	1	4	1	384	6	67	4	33	8	22	8	
2022-01-07 11:38:00	1019	Student	3	7	1471	11	38	12	2	1471	13067	28	0	8	1	0	3	1	354	3	63	4	29	8	22	8	
2022-01-07 10:16:00	980	Student	3	7	6201	10	16	11	59	6201	8153	116	0	6	2	8	4	1	365	6	75	2	43	8	22	8	
2022-01-07 09:55:00	973	Visitor	1	7	7457	9	55	11	60	7457	6927	311	0	6	2	8	4	1	365	5	80	5	45	8	22	8	
2022-01-07 10:39:00	987	Student	3	7	5930	10	39	12	18	5930	9531	111	0	6	2	5	7	1	365	7	68	1	37	8	22	8	
2022-01-07 12:16:00	1025	Staff	5	7	202	12	16	12	20	202	15370	3	0	6	2	3	9	1	365	5	61	1	30	8	22	8	
2022-01-07 10:34:00	990	Visitor	1	7	5224	10	34	12	1	5224	9226	218	0	6	2	6	6	1	365	11	72	3	39	8	22	8	
2022-01-07 10:58:00	997	Staff	5	7	5226	10	58	12	25	5226	10679	65	0	5	2	4	8	1	365	5	69	3	36	8	22	8	
2022-01-07 12:17:00	1035	Student	3	7	66	12	17	12	18	66	15404	1	0	9	1	1	4	1	384	5	61	1	30	8	22	8	
2022-01-07 10:06:00	971	Staff	5	7	7059	10	6	12	4	7059	7558	88	0	5	2	7	5	1	365	6	78	3	45	8	22	8	
2022-01-07 11:36:00	1016	Faculty	2	7	2563	11	36	12	19	2563	12960	75	0	3	2	11	2	1	386	4	63	4	29	8	22	8	
2022-01-07 12:02:00	1023	Faculty	2	7	1748	12	2	12	31	1748	14495	51	0	7	1	1	2	2	354	6	62	3	29	8	22	8	
2022-01-07 09:47:00	968	Faculty	2	7	9558	9	47	12	26	9558	6415	279	0	10	1	1	4	1	384	2	79	4	45	8	22	8	
2022-01-07 08:00:00	1047	Staff	5	7	1649	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	9	
2022-01-07 09:37:00	966	Student	3	7	11037	9	37	12	41	11037	5819	396	99	10	1	2	3	1	384	4	77	3	44	8	22	9	
2022-01-07 10:45:00	996	Student	3	7	7103	10	45	12	44	7103	9910	133	0	9	1	0	5	1	384	7	69	4	35	8	22	9	
2022-01-07 08:00:00	1051	Student	3	7	2444	8	0	8	0	0	0	0	0	0	0	0	0	2	672	8	0	0	0	0	0	9	
2022-01-07 11:25:00	1014	Student	3	7	5412	11	25	12	55	5412	12286	101	0	3	2	12	1	1	386	9	65	3	32	8	22	9	
2022-01-07 10:22:00	979	Staff	5	7	8808	10	22	12	48	8808	8492	110	0	10	1	0	5	1	384	7	75	2	43	8	22	9	
2022-01-07 08:00:00	1042	Staff	5	7	2180	8	0	8	0	0	0	0	0	0	0	0	0	2	672	9	0	0	0	0	0	9	
2022-01-07 09:31:00	963	Student	3	7	11981	9	31	12	51	11981	5487	807	492	10	1	3	2	1	384	6	80	4	46	8	22	9	
2022-01-07 10:38:00	988	Staff	5	7	8331	10	38	12	57	8331	9489	104	0	5	2	3	9	1	365	8	68	1	37	8	22	11	
2022-01-07 11:30:00	1010	Staff	5	7	6070	11	30	13	11	6070	12574	76	0	6	2	1	11	1	365	6	65	4	31	8	22	11	
2022-01-07 10:48:00	993	Visitor	1	7	8836	10	48	13	15	8836	10073	368	0	6	2	3	9	1	365	7	68	4	34	8	22	11	
2022-01-07 09:41:00	965	Student	3	7	11773	9	41	12	57	11773	6054	221	0	6	2	7	5	1	365	3	77	3	44	8	22	12	
2022-01-07 11:10:00	1002	Staff	5	7	7680	11	10	13	18	7680	11390	96	0	5	2	2	10	1	365	7	69	5	34	8	22	12	
2022-01-07 08:00:00	1056	Student	3	7	4831	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	12	
2022-01-07 09:11:00	952	Student	3	7	13538	9	11	12	57	13538	4271	254	0	5	2	9	3	1	365	5	88	11	47	8	22	12	
2022-01-07 10:48:00	992	Visitor	1	7	9047	10	48	13	19	9047	10095	377	0	5	2	2	10	1	365	6	68	4	34	8	22	12	
2022-01-07 08:00:00	1059	Visitor	1	7	375	8	0	8	0	0	0	0	0	0	0	0	0	2	672	5	0	0	0	0	0	12	
2022-01-07 13:18:00	1061	Faculty	2	7	289	13	18	13	23	289	19069	8	0	4	2	6	7	1	386	7	59	3	29	5	22	12	
2022-01-07 11:03:00	998	Visitor	1	7	7781	11	3	13	12	7781	10967	324	0	6	2	3	9	1	365	4	70	4	36	8	22	12	
2022-01-07 10:50:00	999	Student	3	7	9023	10	50	13	21	9023	10214	169	0	8	1	0	3	1	354	5	68	3	35	8	22	12	
2022-01-07 08:00:00	1060	Student	3	7	8597	8	0	8	0	0	0	0	0	0	0	0	0	2	672	5	0	0	0	0	0	12	
2022-01-07 11:59:00	1022	Faculty	2	7	5497	11	59	13	31	5497	14345	160	0	6	2	0	12	2	365	8	62	3	29	8	22	12	
2022-01-07 12:48:00	1044	Staff	5	7	1968	12	48	13	20	1968	17250	25	0	10	1	0	5	1	384	9	60	2	29	7	22	12	
2022-01-07 11:26:00	1012	Visitor	1	7	7019	11	26	13	23	7019	12387	292	0	9	1	0	5	1	384	8	64	3	31	8	22	12	
2022-01-07 11:17:00	1011	Faculty	2	7	7023	11	17	13	14	7023	11833	205	0	10	1	0	5	1	384	8	69	6	33	8	22	13	
2022-01-07 12:41:00	1045	Faculty	2	7	2566	12	41	13	24	2566	16861	75	0	10	1	0	5	1	384	9	60	1	30	7	22	13	
2022-01-07 08:00:00	1065	Visitor	1	7	9313	8	0	8	0	0	0	0	0	0	0	0	0	2	672	5	0	0	0	0	0	13	
2022-01-07 10:56:00	995	Student	3	7	10033	10	56	13	44	10033	10578	188	0	6	2	3	9	1	365	5	68	3	35	8	22	13	
2022-01-07 11:36:00	1007	Faculty	2	7	8591	11	36	13	59	8591	12955	251	0	6	2	1	11	1	365	5	63	4	29	8	22	13	
2022-01-07 10:54:00	991	Visitor	1	7	10630	10	54	13	51	10630	10444	443	0	5	2	3	9	1	365	4	68	3	35	8	22	14	
2022-01-07 11:38:00	1020	Student	3	7	8578	11	38	14	1	8578	13073	161	0	4	2	11	2	1	386	2	63	4	29	8	22	15	
2022-01-07 08:00:00	1075	Student	3	7	4603	8	0	8	0	0	0	0	0	0	0	0	0	2	672	8	0	0	0	0	0	15	
2022-01-07 12:57:00	1053	Staff	5	7	4059	12	57	14	5	4059	17818	51	0	4	2	10	3	1	386	9	60	4	28	6	22	15	
2022-01-07 13:17:00	1064	Staff	5	7	3262	13	17	14	12	3262	19043	41	0	5	2	4	8	1	365	8	59	3	29	5	22	16	
2022-01-07 12:01:00	1027	Faculty	2	7	8489	12	1	14	23	8489	14478	248	0	4	2	11	2	1	386	7	62	3	29	8	22	16	
2022-01-07 08:00:00	1082	Student	3	7	12258	8	0	8	0	0	0	0	0	0	0	0	0	2	672	8	0	0	0	0	0	16	
2022-01-07 08:00:00	1083	Student	3	7	3893	8	0	8	0	0	0	0	0	0	0	0	0	2	672	6	0	0	0	0	0	16	
2022-01-07 13:24:00	1062	Student	3	7	4302	13	24	14	36	4302	19455	81	0	4	2	7	6	1	386	5	64	5	32	5	22	16	
2022-01-07 12:56:00	1048	Staff	5	7	5289	12	56	14	24	5289	17731	66	0	6	2	0	12	1	365	9	59	4	27	6	22	16	
2022-01-07 12:14:00	1028	Student	3	7	8224	12	14	14	31	8224	15258	154	0	7	1	0	3	1	354	4	62	2	30	8	22	16	
2022-01-07 12:51:00	1050	Student	3	7	5988	12	51	14	30	5988	17440	112	0	11	3	3	1	1	654	9	59	3	28	6	22	16	
2022-01-07 12:27:00	1038	Student	3	7	7574	12	27	14	34	7574	16046	142	0	9	1	1	4	1	384	4	64	2	33	7	22	16	
2022-01-07 13:36:00	1068	Visitor	1	7	3788	13	36	14	39	3788	20154	158	0	9	1	0	5	1	384	5	63	4	32	5	22	16	
2022-01-07 12:07:00	1029	Visitor	1	7	9691	12	7	14	48	9691	14798	404	0	3	2	10	3	1	386	5	64	3	31	8	22	16	
2022-01-07 11:16:00	1006	Student	3	7	11913	11	16	14	35	11913	11771	223	0	5	2	3	9	1	365	8	69	6	33	8	22	16	
2022-01-07 14:35:00	1084	Student	3	7	820	14	35	14	49	820	23699	15	0	6	2	1	11	2	365	8	60	3	29	6	22	16	
2022-01-07 12:31:00	1037	Staff	5	7	7932	12	31	14	43	7932	16277	99	0	9	1	0	5	1	384	8	63	1	33	7	22	17	
2022-01-07 14:22:00	1088	Faculty	2	7	812	14	22	14	35	812	22898	24	0	5	2	3	9	1	365	7	58	1	30	5	22	17	
2022-01-07 10:53:00	1000	Student	3	7	13648	10	53	14	41	13648	10407	256	0	5	2	3	9	1	365	5	68	3	35	8	22	17	
2022-01-07 12:23:00	1036	Faculty	2	7	8438	12	23	14	44	8438	15800	246	0	6	2	4	8	1	365	3	63	2	32	7	22	17	
2022-01-07 14:44:00	1091	Visitor	1	7	122	14	44	14	47	122	24270	5	0	8	1	0	3	2	354	5	62	4	31	5	22	17	
2022-01-07 08:00:00	1096	Student	3	7	14025	8	0	8	0	0	0	0	0	0	0	0	0	2	672	1	0	0	0	0	0	17	
2022-01-07 14:11:00	1081	Student	3	7	2435	14	11	14	52	2435	22272	46	0	5	2	3	9	1	365	8	59	1	31	5	22	17	
2022-01-07 12:10:00	1031	Visitor	1	7	10215	12	10	15	0	10215	15011	426	0	8	1	0	3	1	354	5	63	2	31	8	22	17	
2022-01-07 12:06:00	1030	Staff	5	7	10455	12	6	15	1	10455	14783	131	0	8	1	0	3	1	354	6	63	3	30	8	22	17	
2022-01-07 13:05:00	1049	Visitor	1	7	7365	13	5	15	8	7365	18323	307	0	12	3	2	2	2	654	9	59	3	29	5	22	17	
2022-01-07 12:19:00	1032	Student	3	7	10679	12	19	15	17	10679	15519	200	0	5	2	3	9	2	365	4	62	2	30	8	22	17	
2022-01-07 13:42:00	1071	Faculty	2	7	5889	13	42	15	20	5889	20511	172	0	10	1	1	4	1	384	3	61	2	32	5	22	18	
2022-01-07 08:00:00	1104	Staff	5	7	4689	8	0	8	0	0	0	0	0	0	0	0	0	2	672	4	0	0	0	0	0	18	
2022-01-07 14:05:00	1080	Staff	5	7	5119	14	5	15	30	5119	21880	64	0	10	1	0	5	1	384	7	59	1	31	5	22	18	
2022-01-07 12:24:00	1034	Student	3	7	11510	12	24	15	36	11510	15854	216	0	12	3	3	1	1	654	3	63	2	32	7	22	18	
2022-01-07 11:33:00	1013	Student	3	7	14281	11	33	15	31	14281	12772	1734	1451	9	1	1	4	1	384	5	64	4	30	8	22	18	
2022-01-07 12:41:00	1040	Visitor	1	7	10416	12	41	15	34	10416	16840	434	0	5	2	3	9	1	365	10	60	1	30	7	22	18	
2022-01-07 13:58:00	1077	Staff	5	7	6418	13	58	15	45	6418	21508	80	0	6	2	4	8	1	365	7	58	1	30	5	22	18	
2022-01-07 13:47:00	1072	Visitor	1	7	6438	13	47	15	34	6438	20817	268	0	10	1	1	4	1	384	5	62	2	33	5	22	18	
2022-01-07 14:43:00	1095	Student	3	7	3867	14	43	15	47	3867	24154	73	0	4	2	10	3	1	386	6	63	4	31	6	22	18	
2022-01-07 14:22:00	1087	Student	3	7	4944	14	22	15	44	4944	22921	93	0	6	2	3	9	1	365	6	58	1	30	5	22	18	
2022-01-07 15:01:00	1101	Visitor	1	7	2843	15	1	15	48	2843	25241	118	0	9	1	2	3	1	384	2	63	3	33	5	22	18	
2022-01-07 13:40:00	1069	Faculty	2	7	7831	13	40	15	50	7831	20390	228	0	5	2	5	7	1	365	3	63	4	32	5	22	18	
2022-01-07 14:40:00	1094	Student	3	7	4923	14	40	16	2	4923	23989	92	0	3	2	11	2	1	386	7	62	3	31	6	22	18	
2022-01-07 13:12:00	1054	Visitor	1	7	10341	13	12	16	4	10341	18715	431	0	4	2	6	7	1	386	8	58	3	28	5	22	18	
2022-01-07 11:58:00	1024	Staff	5	7	14200	11	58	15	55	14200	14285	1610	1416	7	1	1	2	1	354	8	62	3	29	8	22	18	
2022-01-07 12:39:00	1046	Student	3	7	11663	12	39	15	54	11663	16751	219	0	6	2	2	10	1	365	10	60	1	30	7	22	18	
2022-01-07 14:17:00	1079	Visitor	1	7	6660	14	17	16	8	6660	22618	277	0	5	2	4	8	2	365	7	60	1	32	5	22	18	
2022-01-07 14:02:00	1073	Student	3	7	7392	14	2	16	5	7392	21737	139	0	6	2	5	7	1	365	6	59	1	31	5	22	18	
2022-01-07 13:29:00	1066	Visitor	1	7	9241	13	29	16	3	9241	19744	385	0	7	1	0	3	1	354	5	65	6	32	5	22	18	
2022-01-07 15:58:00	1114	Student	3	7	739	15	58	16	10	739	28685	14	0	5	2	2	10	1	365	3	69	7	33	7	22	18	
2022-01-07 13:01:00	1052	Staff	5	7	11144	13	1	16	6	11144	18037	373	143	10	1	1	4	1	384	9	60	3	29	6	22	18	
2022-01-07 14:40:00	1085	Student	3	7	5348	14	40	16	9	5348	23981	100	0	6	2	1	11	2	365	8	62	3	31	6	22	18	
2022-01-07 15:18:00	1103	Staff	5	7	3516	15	18	16	17	3516	26302	44	0	5	2	6	6	1	365	4	65	4	33	6	22	18	
2022-01-07 15:08:00	1102	Faculty	2	7	3522	15	8	16	6	3522	25668	103	0	9	1	1	4	1	384	0	64	4	33	5	22	18	
2022-01-07 14:37:00	1092	Faculty	2	7	5390	14	37	16	7	5390	23849	157	0	6	2	1	11	1	365	9	63	3	32	6	22	18	
2022-01-07 13:24:00	1063	Faculty	2	7	10210	13	24	16	14	10210	19440	298	0	10	1	2	3	1	384	6	64	5	32	5	22	18	
2022-01-07 15:45:00	1109	Student	3	7	2525	15	45	16	27	2525	27924	47	0	5	2	4	8	2	365	4	67	6	32	7	22	18	
2022-01-07 14:48:00	1089	Staff	5	7	5528	14	48	16	20	5528	24493	69	0	6	2	2	10	2	365	4	61	3	31	5	22	18	
2022-01-07 13:06:00	1055	Student	3	7	12301	13	6	16	31	12301	18335	231	0	4	2	8	5	1	386	8	59	3	29	5	22	18	
2022-01-07 13:39:00	1070	Staff	5	7	10552	13	39	16	35	10552	20346	132	0	9	1	0	5	1	384	4	63	4	32	5	22	18	
2022-01-07 16:09:00	1112	Faculty	2	7	1703	16	9	16	38	1703	29352	50	0	5	2	3	9	1	365	3	75	9	37	7	22	18	
2022-01-07 16:32:00	1123	Visitor	1	7	488	16	32	16	40	488	30733	20	0	6	2	5	7	1	365	4	74	8	37	7	22	18	
