Car ID	Vehicle	VType	Day	ReqT	EntHr	EntMin	ExitHr	ExitMin	TDelay	IdleT	TBill	Fine	PL No.	PLZone	nFree	nFill	Tries	DFS	IdleVeh	tFree	z1Free	z2Free	z3Free	z4Free	dReq	
929	Student	3	1	1049	8	17	8	35	1049	1033	20	0	5	2	11	1	1	365	1	98	16	52	8	22	0	
946	Visitor	1	1	470	8	55	9	3	470	3319	20	0	5	2	3	9	1	365	14	76	9	37	8	22	0	
931	Visitor	1	1	1727	8	42	9	11	1727	2523	72	0	5	2	8	4	1	365	11	88	13	45	8	22	0	
952	Faculty	2	1	296	8	55	8	60	296	3285	9	0	6	2	5	7	1	365	15	76	9	37	8	22	0	
953	Faculty	2	1	851	8	48	9	3	851	2907	25	0	9	1	3	2	1	384	15	81	11	40	8	22	0	
959	Visitor	1	1	361	9	1	9	7	361	3677	15	0	10	1	2	3	1	384	13	71	7	34	8	22	0	
936	Student	3	1	1622	8	34	9	1	1622	2030	30	0	6	2	10	2	1	365	11	93	15	48	8	22	0	
945	Student	3	1	2106	8	40	9	15	2106	2393	39	0	5	2	8	4	1	365	12	89	13	46	8	22	0	
933	Faculty	2	1	3727	8	31	9	33	3727	1839	109	0	5	2	9	3	1	365	10	95	15	50	8	22	0	
981	Visitor	1	1	448	9	23	9	30	448	4976	19	0	3	2	12	1	1	386	15	65	4	31	8	22	0	
958	Visitor	1	1	2717	9	7	9	52	2717	3994	113	0	6	2	4	8	1	365	14	71	5	36	8	22	0	
988	Student	3	1	1890	9	40	10	12	1890	6003	35	0	4	2	7	6	1	386	18	61	4	27	8	22	0	
1006	Visitor	1	1	83	10	13	10	14	83	7962	3	0	3	2	3	10	1	386	25	44	4	10	8	22	0	
980	Student	3	1	2126	9	23	9	59	2126	5002	40	0	4	2	11	2	1	386	13	65	4	31	8	22	0	
942	Student	3	1	4739	8	52	10	11	4739	3115	89	0	9	1	3	2	2	384	13	79	10	39	8	22	0	
950	Student	3	1	4858	8	52	10	13	4858	3098	91	0	5	2	4	8	1	365	14	80	11	39	8	22	1	
938	Student	3	1	6149	8	38	10	21	6149	2294	115	0	7	1	0	3	1	354	12	90	13	47	8	22	1	
951	Visitor	1	1	4806	9	1	10	21	4806	3669	200	0	6	2	2	10	1	365	14	71	7	34	8	22	1	
997	Staff	5	1	1355	10	31	10	54	1355	9070	17	0	13	2	1	2	2	579	23	37	2	5	8	22	3	
985	Staff	5	1	2982	10	1	10	51	2982	7290	37	0	4	2	5	8	2	386	25	48	4	14	8	22	3	
964	Visitor	1	1	5385	9	16	10	46	5385	4547	224	0	6	2	1	11	1	365	15	69	6	33	8	22	3	
930	Faculty	2	1	9183	8	21	10	54	9183	1244	268	0	7	1	2	1	1	354	1	97	15	52	8	22	3	
1003	Student	3	1	2532	10	8	10	50	2532	7666	47	0	3	2	3	10	1	386	26	45	4	11	8	22	3	
956	Faculty	2	1	7032	8	57	10	54	7032	3413	205	0	10	1	2	3	1	384	14	74	8	36	8	22	3	
1000	Visitor	1	1	1471	10	44	11	9	1471	9863	61	0	3	2	0	13	3	386	20	34	1	6	5	22	3	
967	Faculty	2	1	6353	9	16	11	2	6353	4547	185	0	9	1	1	4	1	384	14	69	6	33	8	22	3	
968	Student	3	1	5021	9	49	11	12	5021	6524	94	0	4	2	5	8	3	386	22	57	4	23	8	22	3	
979	Student	3	1	4159	9	19	10	28	4159	4747	78	0	4	2	12	1	1	386	13	67	4	33	8	22	3	
1009	Student	3	1	3941	10	8	11	14	3941	7682	74	0	4	2	3	10	1	386	25	45	4	11	8	22	3	
955	Staff	5	1	7972	8	54	11	7	7972	3223	100	0	10	1	3	2	1	384	14	77	9	38	8	22	3	
947	Visitor	1	1	8170	9	0	11	16	8170	3602	340	0	5	2	3	9	1	365	15	72	7	35	8	22	3	
962	Visitor	1	1	7337	9	11	11	13	7337	4247	306	0	6	2	2	10	1	365	15	69	5	34	8	22	3	
974	Student	3	1	4497	9	27	10	42	4497	5224	84	0	3	2	11	2	2	386	14	64	4	30	8	22	3	
939	Student	3	1	9274	8	41	11	16	9274	2477	174	0	7	1	0	3	1	354	11	88	13	45	8	22	3	
991	Faculty	2	1	2183	10	11	10	48	2183	7879	64	0	4	2	2	11	2	386	25	44	4	10	8	22	3	
970	Staff	5	1	6959	9	17	11	13	6959	4626	87	0	6	2	1	11	1	365	13	70	6	34	8	22	3	
1020	Faculty	2	1	1581	10	36	11	2	1581	9341	46	0	3	2	0	13	2	386	22	35	1	5	7	22	3	
948	Student	3	1	8029	8	45	10	59	8029	2697	151	0	6	2	8	4	1	365	13	86	13	43	8	22	3	
977	Student	3	1	5739	9	45	11	21	5739	6314	108	0	4	2	6	7	2	386	22	59	4	25	8	22	3	
1048	Faculty	2	1	150	11	16	11	19	150	11780	4	0	10	1	0	5	1	384	21	38	2	15	0	21	3	
944	Visitor	1	1	8216	9	3	11	20	8216	3776	342	0	5	2	3	9	2	365	14	72	7	35	8	22	3	
975	Faculty	2	1	6450	9	35	11	22	6450	5691	188	0	6	2	1	11	1	365	17	62	4	28	8	22	3	
969	Student	3	1	7581	9	8	11	15	7581	4098	142	0	6	2	2	10	1	365	15	70	5	35	8	22	3	
961	Visitor	1	1	7962	9	13	11	26	7962	4379	332	0	10	1	2	3	1	384	15	70	6	34	8	22	3	
984	Faculty	2	1	3646	10	25	11	26	3646	8701	106	0	4	2	2	11	5	386	27	43	4	9	8	22	3	
1034	Student	3	1	3454	10	32	11	30	3454	9141	65	0	8	1	1	2	1	354	22	37	2	5	8	22	3	
976	Visitor	1	1	7643	9	23	11	30	7643	4987	318	0	10	1	0	5	1	384	14	65	4	31	8	22	3	
1014	Student	3	1	3193	10	41	11	34	3193	9634	60	0	8	1	0	3	4	354	22	33	1	5	5	22	3	
994	Faculty	2	1	6961	9	43	11	39	6961	6186	203	0	3	2	10	3	1	386	20	60	4	26	8	22	3	
1007	Faculty	2	1	4822	10	25	11	45	4822	8670	141	0	6	2	1	11	1	365	27	43	4	9	8	22	3	
989	Faculty	2	1	6018	9	53	11	33	6018	6755	176	0	3	2	6	7	2	386	26	54	4	20	8	22	3	
960	Visitor	1	1	9037	9	11	11	41	9037	4244	377	0	9	1	1	4	1	384	16	69	5	34	8	22	3	
1044	Student	3	1	2371	11	18	11	57	2371	11861	44	0	0	4	9	2	2	672	19	38	3	15	0	20	3	
971	Faculty	2	1	9368	9	21	11	57	9368	4863	273	0	5	2	4	8	1	365	14	66	4	32	8	22	3	
1039	Faculty	2	1	3938	10	50	11	56	3938	10216	115	0	4	2	0	13	1	386	17	34	1	7	5	21	3	
957	Faculty	2	1	9534	9	9	11	48	9534	4126	278	0	5	2	4	8	1	365	15	70	5	35	8	22	4	
992	Student	3	1	7431	9	57	12	1	7431	7001	139	0	4	2	4	9	1	386	26	50	4	16	8	22	4	
1015	Visitor	1	1	4646	10	48	12	6	4646	10084	194	0	3	2	1	12	2	386	17	35	1	8	5	21	4	
965	Faculty	2	1	9482	9	19	11	57	9482	4752	277	0	6	2	1	11	1	365	12	67	4	33	8	22	4	
998	Visitor	1	1	7171	10	5	12	5	7171	7516	299	0	5	2	2	10	2	365	26	46	4	12	8	22	4	
966	Visitor	1	1	9164	9	37	12	9	9164	5803	382	0	4	2	8	5	2	386	17	61	4	27	8	22	4	
1043	Visitor	1	1	10404	8	0	8	0	0	0	0	0	0	0	0	0	7	672	15	0	0	0	0	0	4	
934	Staff	5	1	12429	8	35	12	2	12429	2110	155	0	5	2	8	4	1	365	12	91	14	47	8	22	4	
1031	Faculty	2	1	4714	10	53	12	12	4714	10390	137	0	4	2	0	13	1	386	18	33	1	7	4	21	4	
937	Staff	5	1	12848	8	37	12	11	12848	2215	161	0	6	2	10	2	1	365	13	91	13	48	8	22	6	
1004	Student	3	1	5932	10	38	12	17	5932	9482	111	0	12	3	2	2	3	654	21	33	1	5	5	22	6	
982	Faculty	2	1	8255	10	5	12	22	8255	7492	241	0	3	2	3	10	3	386	26	46	4	12	8	22	6	
987	Staff	5	1	7958	10	16	12	28	7958	8139	99	0	3	2	4	9	3	386	24	47	4	13	8	22	6	
1038	Faculty	2	1	4755	10	60	12	19	4755	10783	139	0	10	1	0	5	2	384	19	34	2	9	2	21	6	
996	Visitor	1	1	6489	10	24	12	12	6489	8654	270	0	9	1	0	5	4	384	28	44	4	10	8	22	6	
1005	Visitor	1	1	7508	10	25	12	30	7508	8711	313	0	4	2	2	11	2	386	26	43	4	9	8	22	6	
1025	Student	3	1	5345	10	56	12	25	5345	10550	100	0	12	3	0	4	2	654	19	35	3	8	3	21	6	
978	Student	3	1	10569	9	28	12	24	10569	5290	198	0	10	1	0	5	1	384	13	64	4	30	8	22	6	
940	Student	3	1	13102	8	48	12	27	13102	2909	246	0	6	2	7	5	1	365	14	81	11	40	8	22	6	
993	Faculty	2	1	8331	10	14	12	32	8331	8015	243	0	6	2	0	12	3	365	25	44	4	10	8	22	6	
1072	Student	3	1	405	12	39	12	46	405	16739	8	0	1	4	9	2	2	672	13	35	3	13	2	17	6	
1001	Staff	5	1	9141	10	1	12	33	9141	7264	114	0	3	2	3	10	1	386	26	48	4	14	8	22	7	
1059	Staff	5	1	3064	11	33	12	24	3064	12758	38	0	6	2	2	10	1	365	16	38	6	13	0	19	7	
1066	Visitor	1	1	3242	11	46	12	40	3242	13573	135	0	3	2	2	11	1	386	8	31	2	11	0	18	7	
954	Student	3	1	12985	9	3	12	39	12985	3785	1253	910	9	1	2	3	1	384	13	72	7	35	8	22	7	
1081	Visitor	1	1	1547	12	17	12	42	1547	15391	64	0	4	2	2	11	1	386	14	33	3	11	0	19	7	
1052	Student	3	1	4135	11	36	12	45	4135	12985	78	0	7	1	1	2	3	354	15	35	3	13	0	19	7	
986	Staff	5	1	11932	9	34	12	53	11932	5628	149	0	3	2	10	3	1	386	18	62	4	28	8	22	7	
995	Staff	5	1	11051	9	56	13	0	11051	6962	138	0	5	2	3	9	2	365	27	51	4	17	8	22	7	
1037	Visitor	1	1	6219	11	14	12	58	6219	11647	259	0	11	3	0	4	2	654	22	38	3	14	0	21	7	
999	Student	3	1	4644	11	34	12	51	4644	12838	87	0	6	2	2	10	5	365	15	38	5	14	0	19	7	
1074	Staff	5	1	2452	12	23	13	4	2452	15801	31	0	4	2	2	11	2	386	9	32	3	9	1	19	7	
1065	Student	3	1	4039	11	49	12	56	4039	13731	76	0	8	1	0	3	1	354	6	30	2	10	0	18	7	
1012	Visitor	1	1	8892	10	28	12	56	8892	8854	371	0	9	1	0	5	3	384	24	39	3	6	8	22	7	
1083	Student	3	1	1746	12	40	13	9	1746	16819	33	0	0	4	8	3	2	672	12	34	2	13	2	17	7	
1026	Student	3	1	8518	10	41	13	3	8518	9687	160	0	12	3	2	2	1	654	20	33	1	5	5	22	7	
1032	Visitor	1	1	7427	11	3	13	7	7427	10970	309	0	12	3	0	4	1	654	21	36	2	11	2	21	7	
972	Student	3	1	13477	9	30	13	14	13477	5386	253	0	5	2	4	8	1	365	14	63	4	29	8	22	8	
1028	Staff	5	1	9278	10	41	13	15	9278	9642	116	0	3	2	0	13	1	386	21	33	1	5	5	22	8	
1107	Student	3	1	22	13	8	13	8	22	18452	0	0	7	1	1	2	1	354	15	39	2	16	4	17	8	
1093	Visitor	1	1	792	12	51	13	5	792	17478	33	0	3	2	4	9	1	386	9	36	2	14	2	18	8	
1021	Faculty	2	1	9809	10	31	13	14	9809	9030	286	0	4	2	0	13	1	386	23	37	2	5	8	22	8	
1095	Student	3	1	1272	13	5	13	26	1272	18302	24	0	1	4	9	2	1	672	15	38	3	15	3	17	8	
1013	Visitor	1	1	10673	10	27	13	25	10673	8848	445	0	13	2	2	1	1	579	25	40	3	7	8	22	8	
1029	Staff	5	1	7117	11	18	13	17	7117	11899	89	0	9	1	0	5	3	384	18	37	3	14	0	20	8	
1042	Faculty	2	1	7919	11	7	13	19	7919	11192	231	0	6	2	2	10	1	365	21	36	3	11	1	21	8	
1002	Visitor	1	1	10055	10	35	13	22	10055	9293	419	0	11	3	3	1	2	654	23	36	2	5	7	22	8	
1017	Student	3	1	10328	10	45	13	37	10328	9879	194	0	0	4	10	1	2	672	19	33	1	6	5	21	8	
1078	Student	3	1	3728	12	33	13	36	3728	16402	70	0	5	2	0	12	2	365	11	38	4	13	2	19	8	
1087	Student	3	1	2358	12	48	13	28	2358	17303	44	0	10	1	0	5	2	384	10	36	2	14	2	18	8	
1113	Faculty	2	1	477	13	29	13	37	477	19725	14	0	4	2	1	12	1	386	27	39	3	12	5	19	8	
1024	Student	3	1	11001	10	27	13	31	11001	8843	390	84	8	1	2	1	2	354	26	40	3	7	8	22	8	
1105	Visitor	1	1	1833	13	5	13	36	1833	18312	76	0	3	2	2	11	1	386	14	38	3	15	3	17	8	
1023	Visitor	1	1	9039	11	3	13	34	9039	10973	377	0	11	3	2	2	5	654	20	36	2	11	2	21	8	
1027	Staff	5	1	10727	10	48	13	46	10727	10062	134	0	4	2	1	12	1	386	18	35	1	8	5	21	8	
1116	Faculty	2	1	286	13	26	13	31	286	19564	8	0	9	1	0	5	2	384	26	37	2	12	5	18	8	
1011	Visitor	1	1	6897	11	39	13	34	6897	13125	287	0	10	1	0	5	6	384	14	33	2	12	0	19	8	
1046	Visitor	1	1	7109	11	27	13	25	7109	12407	296	0	3	2	3	10	3	386	18	40	4	17	0	19	8	
1008	Student	3	1	12550	9	59	13	29	12550	7165	235	0	5	2	2	10	1	365	27	48	4	14	8	22	8	
1097	Student	3	1	3129	12	51	13	43	3129	17475	59	0	9	1	0	5	1	384	10	36	2	14	2	18	8	
1119	Faculty	2	1	477	13	43	13	51	477	20571	14	0	6	2	1	11	2	365	22	35	2	12	3	18	8	
1070	Staff	5	1	4569	12	24	13	40	4569	15859	57	0	6	2	2	10	2	365	8	32	3	9	1	19	8	
1109	Staff	5	1	248	13	41	13	46	248	20484	3	0	12	3	1	3	2	654	21	37	2	13	4	18	8	
1060	Staff	5	1	7374	11	42	13	45	7374	13303	92	0	8	1	1	2	1	354	11	32	2	12	0	18	8	
990	Student	3	1	12999	9	58	13	35	12999	7084	244	0	3	2	3	10	2	386	27	48	4	14	8	22	8	
1036	Staff	5	1	8599	11	20	13	43	8599	12006	107	0	5	2	3	9	2	365	17	36	3	13	0	20	8	
1117	Student	3	1	170	13	36	13	39	170	20149	3	0	6	2	0	12	2	365	24	38	3	11	6	18	8	
1054	Faculty	2	1	8719	11	27	13	52	8719	12431	254	0	6	2	3	9	1	365	18	38	4	15	0	19	8	
1045	Faculty	2	1	9753	11	22	14	5	9753	12129	284	0	6	2	1	11	2	365	17	39	4	15	0	20	8	
1049	Staff	5	1	9967	11	16	14	3	9967	11783	125	0	4	2	3	10	1	386	20	38	2	15	0	21	8	
1114	Visitor	1	1	2027	13	35	14	9	2027	20123	84	0	4	2	1	12	1	386	25	38	3	11	6	18	8	
1104	Visitor	1	1	2980	13	20	14	10	2980	19215	124	0	4	2	1	12	2	386	26	39	4	13	4	18	8	
1106	Student	3	1	3304	13	7	14	3	3304	18448	62	0	8	1	0	3	1	354	16	39	2	16	4	17	8	
1146	Student	3	1	481	13	50	13	58	481	21025	9	0	5	2	4	8	1	365	22	37	2	13	4	18	8	
1118	Staff	5	1	1219	13	38	13	59	1219	20307	15	0	10	1	0	5	2	384	23	39	2	13	5	19	8	
1053	Student	3	1	9628	11	41	14	21	9628	13235	181	0	1	4	10	1	1	672	11	33	2	13	0	18	8	
1030	Student	3	1	10380	11	29	14	22	10380	12567	195	0	0	4	8	3	2	672	17	38	5	14	0	19	8	
1076	Faculty	2	1	6916	12	10	14	5	6916	14994	202	0	5	2	5	7	1	365	16	34	2	13	0	19	8	
1035	Staff	5	1	8675	11	40	14	4	8675	13171	108	0	5	2	2	10	4	365	13	33	2	12	0	19	8	
1047	Student	3	1	10244	11	30	14	21	10244	12625	192	0	4	2	4	9	2	386	16	38	5	14	0	19	8	
1148	Visitor	1	1	1977	13	54	14	27	1977	21258	82	0	5	2	2	10	1	365	24	35	1	12	4	18	8	
1033	Staff	5	1	9264	11	46	14	20	9264	13555	116	0	3	2	2	11	4	386	9	31	2	11	0	18	8	
1143	Faculty	2	1	1453	14	5	14	30	1453	21930	42	0	6	2	2	10	2	365	32	36	3	12	3	18	8	
1142	Faculty	2	1	2161	13	50	14	26	2161	21007	63	0	10	1	0	5	1	384	23	37	2	13	4	18	8	
1051	Visitor	1	1	9531	11	42	14	21	9531	13315	397	0	10	1	0	5	3	384	10	32	2	12	0	18	8	
1155	Student	3	1	281	14	22	14	26	281	22903	5	0	5	2	1	11	2	365	35	33	2	12	1	18	8	
1124	Visitor	1	1	3253	13	32	14	26	3253	19924	136	0	6	2	0	12	1	365	27	37	3	11	5	18	8	
1111	Student	3	1	3138	13	45	14	38	3138	20716	59	0	12	3	0	4	1	654	23	36	2	13	3	18	8	
1061	Staff	5	1	9978	11	51	14	38	9978	13883	125	0	6	2	2	10	1	365	6	31	2	11	0	18	9	
1040	Student	3	1	12862	11	9	14	43	12862	11321	241	0	11	3	0	4	1	654	20	36	4	11	0	21	9	
1145	Staff	5	1	2237	13	56	14	34	2237	21380	28	0	9	1	0	5	1	384	25	35	1	12	4	18	9	
1064	Visitor	1	1	9712	11	48	14	30	9712	13701	405	0	4	2	3	10	1	386	7	30	2	10	0	18	9	
1108	Faculty	2	1	5450	13	13	14	44	5450	18806	159	0	4	2	0	13	1	386	19	37	3	12	4	18	9	
1057	Visitor	1	1	10459	12	0	14	55	10459	14419	436	0	3	2	1	12	2	386	14	34	2	13	0	19	9	
1085	Student	3	1	7782	12	38	14	48	7782	16690	146	0	5	2	0	12	1	365	14	37	3	14	2	18	9	
1080	Student	3	1	8156	12	41	14	57	8156	16870	153	0	5	2	0	12	2	365	10	35	3	13	2	17	10	
1082	Staff	5	1	9752	12	26	15	9	9752	15990	122	0	4	2	2	11	1	386	8	35	4	10	2	19	10	
1086	Faculty	2	1	6600	12	21	14	11	6600	15684	193	0	9	1	1	4	1	384	11	31	3	8	1	19	10	
1147	Staff	5	1	2424	14	30	15	10	2424	23383	30	0	4	2	1	12	3	386	40	36	3	12	1	20	10	
1079	Visitor	1	1	10123	12	9	14	57	10123	14926	422	0	4	2	4	9	1	386	17	35	2	14	0	19	10	
1179	Student	3	1	368	15	10	15	17	368	25828	7	0	0	4	4	7	2	672	45	28	4	11	2	11	10	
1169	Visitor	1	1	1794	14	30	14	60	1794	23396	75	0	5	2	3	9	1	365	39	36	3	12	1	20	10	
1099	Visitor	1	1	6044	13	21	15	2	6044	19255	252	0	3	2	4	9	2	386	25	39	4	13	4	18	10	
1139	Faculty	2	1	5071	13	39	15	4	5071	20356	148	0	8	1	0	3	1	354	22	39	2	13	5	19	10	
1166	Faculty	2	1	2120	14	11	14	47	2120	22279	62	0	5	2	3	9	1	365	32	35	2	14	1	18	10	
1123	Visitor	1	1	5536	13	27	14	59	5536	19633	231	0	6	2	2	10	1	365	26	39	2	13	5	19	10	
1091	Faculty	2	1	8898	12	41	15	9	8898	16837	260	0	10	1	0	5	1	384	11	35	3	13	2	17	10	
1077	Faculty	2	1	10373	12	21	15	14	10373	15655	303	0	6	2	2	10	1	365	12	31	3	8	1	19	10	
1182	Student	3	1	1326	15	10	15	33	1326	25829	25	0	1	4	7	4	2	672	44	28	4	11	2	11	12	
1120	Staff	5	1	5726	13	46	15	21	5726	20754	72	0	7	1	0	3	2	354	23	37	3	13	3	18	12	
1056	Staff	5	1	13415	11	34	15	18	13415	12839	1282	1090	10	1	1	4	2	384	14	38	5	14	0	19	12	
1158	Visitor	1	1	3357	14	43	15	39	3357	24154	140	0	0	4	8	3	3	672	43	35	3	12	2	18	12	
1134	Visitor	1	1	4634	14	9	15	27	4634	22162	193	0	11	3	1	3	2	654	32	37	3	14	2	18	12	
1127	Visitor	1	1	811	15	21	15	34	811	26442	34	0	3	2	0	13	7	386	49	21	3	7	2	9	13	
1156	Student	3	1	3513	14	25	15	24	3513	23108	66	0	5	2	1	11	2	365	38	34	2	11	1	20	13	
1102	Faculty	2	1	6421	13	52	15	39	6421	21104	187	0	6	2	3	9	4	365	23	36	1	13	4	18	13	
1063	Student	3	1	13658	11	40	15	27	13658	13174	1472	1191	7	1	1	2	1	354	12	33	2	12	0	19	13	
1131	Student	3	1	5536	8	0	8	0	0	0	0	0	0	0	0	0	7	672	44	0	0	0	0	0	14	
1090	Student	3	1	9823	12	45	15	29	9823	17114	184	0	3	2	4	9	1	386	10	35	3	13	2	17	14	
1084	Student	3	1	11441	12	23	15	34	11441	15776	215	0	5	2	0	12	1	365	10	31	3	8	1	19	15	
1176	Visitor	1	1	3311	14	57	15	52	3311	25008	138	0	1	4	9	2	2	672	47	32	4	12	2	14	15	
1096	Faculty	2	1	9909	13	1	15	46	9909	18052	289	0	4	2	3	10	1	386	12	38	4	14	2	18	15	
1138	Student	3	1	6714	13	38	15	30	6714	20265	126	0	7	1	1	2	1	354	24	41	2	14	6	19	15	
1160	Student	3	1	4835	14	18	15	38	4835	22655	91	0	11	3	0	4	1	654	35	33	2	12	1	18	16	
1050	Student	3	1	14214	11	43	15	40	14214	13393	267	0	5	2	2	10	2	365	9	33	3	12	0	18	17	
1170	Staff	5	1	915	15	26	15	41	915	26760	11	0	10	1	0	5	4	384	43	21	4	6	2	9	17	
1073	Student	3	1	13123	12	18	15	57	13123	15483	246	0	4	2	2	11	2	386	14	33	3	10	1	19	17	
1168	Staff	5	1	4628	14	33	15	50	4628	23554	58	0	10	1	1	4	1	384	40	36	3	12	1	20	17	
1110	Student	3	1	9032	13	33	16	4	9032	20003	169	0	1	4	9	2	1	672	25	36	3	10	5	18	17	
1137	Faculty	2	1	8120	13	48	16	3	8120	20888	237	0	3	2	2	11	1	386	23	39	3	15	3	18	17	
1149	Student	3	1	6224	14	2	15	46	6224	21719	117	0	5	2	3	9	1	365	29	35	1	12	4	18	17	
1195	Visitor	1	1	3100	14	56	15	48	3100	24962	129	0	12	3	1	3	1	654	48	33	4	12	2	15	17	
1041	Student	3	1	12971	12	3	15	40	12971	14602	243	0	3	2	1	12	3	386	13	34	2	13	0	19	17	
1199	Visitor	1	1	1877	15	18	15	49	1877	26290	78	0	4	2	3	10	2	386	48	25	3	10	2	10	17	
1115	Staff	5	1	8847	13	21	15	49	8847	19277	111	0	6	2	3	9	1	365	24	38	4	12	4	18	17	
1177	Staff	5	1	5908	14	28	16	6	5908	23252	74	0	4	2	1	12	1	386	40	34	3	10	1	20	17	
1068	Student	3	1	13451	12	18	16	3	13451	15509	252	0	5	2	1	11	4	365	13	32	3	9	1	19	17	
1126	Faculty	2	1	7859	14	1	16	12	7859	21688	229	0	3	2	2	11	2	386	29	35	1	12	4	18	17	
1225	Staff	5	1	2663	15	28	16	13	2663	26903	33	0	6	2	1	11	1	365	43	22	4	6	3	9	17	
1151	Student	3	1	6315	14	36	16	21	6315	23771	118	0	0	4	9	2	2	672	42	33	3	10	1	19	17	
1161	Faculty	2	1	7592	14	17	16	23	7592	22609	221	0	6	2	2	10	1	365	35	33	2	12	1	18	17	
1171	Staff	5	1	5995	14	45	16	25	5995	24317	75	0	6	2	3	9	2	365	46	37	3	13	3	18	17	
1122	Visitor	1	1	10071	13	19	16	6	10071	19110	420	0	6	2	4	8	1	365	25	39	4	13	4	18	17	
1094	Student	3	1	12217	12	57	16	20	12217	17803	229	0	12	3	1	3	1	654	11	37	3	15	1	18	17	
1141	Student	3	1	9000	13	49	16	19	9000	20933	169	0	3	2	2	11	1	386	22	39	3	14	4	18	17	
1098	Student	3	1	11782	12	55	16	12	11782	17722	655	409	9	1	0	5	1	384	11	36	2	15	1	18	17	
1267	Faculty	2	1	761	16	17	16	30	761	29820	22	0	6	2	2	10	1	365	43	27	2	15	1	9	17	
1165	Visitor	1	1	4361	15	25	16	38	4361	26720	182	0	1	4	5	6	2	672	46	21	4	6	2	9	17	
1129	Visitor	1	1	9529	13	49	16	28	9529	20927	397	0	12	3	1	3	1	654	23	40	3	15	4	18	17	
1203	Student	3	1	5145	15	7	16	33	5145	25638	96	0	3	2	3	10	1	386	45	30	3	12	2	13	17	
1206	Visitor	1	1	2030	15	54	16	28	2030	28457	85	0	11	3	0	4	3	654	44	24	1	11	1	11	17	
1140	Visitor	1	1	10402	13	43	16	37	10402	20602	433	0	3	2	2	11	1	386	22	35	2	12	3	18	17	
1196	Visitor	1	1	5718	15	7	16	43	5718	25648	238	0	0	4	4	7	1	672	44	30	3	12	2	13	17	
1092	Student	3	1	10064	13	33	16	21	10064	19973	189	0	9	1	0	5	4	384	26	36	3	10	5	18	18	
1157	Faculty	2	1	5915	14	57	16	36	5915	25032	173	0	4	2	2	11	2	386	47	31	4	11	2	14	18	
1121	Faculty	2	1	9802	13	55	16	39	9802	21321	286	0	13	2	2	1	2	579	25	35	1	12	4	18	18	
1232	Faculty	2	1	3788	15	32	16	36	3788	27144	110	0	8	1	1	2	1	354	44	21	2	7	3	9	18	
1211	Student	3	1	9430	8	0	8	0	0	0	0	0	0	0	0	0	7	672	45	0	0	0	0	0	18	
1193	Student	3	1	7285	14	57	16	58	7285	24997	137	0	0	4	5	6	1	672	48	32	4	12	2	14	18	
1136	Staff	5	1	11157	13	36	16	42	11157	20172	139	0	3	2	4	9	1	386	23	37	2	11	6	18	18	
1194	Student	3	1	2325	16	21	16	60	2325	30065	44	0	1	4	5	6	4	672	42	26	2	16	0	8	18	
1159	Student	3	1	1964	8	0	8	0	0	0	0	0	0	0	0	0	7	672	46	0	0	0	0	0	18	
1223	Visitor	1	1	3751	15	49	16	52	3751	28144	156	0	5	2	3	9	3	365	45	26	2	11	2	11	18	
1180	Visitor	1	1	2911	16	18	17	6	2911	29856	121	0	1	4	6	5	4	672	42	27	2	15	1	9	18	
1172	Student	3	1	8253	14	46	17	3	8253	24351	155	0	4	2	2	11	1	386	46	37	3	13	3	18	18	
1224	Visitor	1	1	2802	16	20	17	7	2802	30012	117	0	0	4	3	8	2	672	42	26	2	16	0	8	18	
1208	Faculty	2	1	6517	15	15	17	3	6517	26088	190	0	6	2	1	11	1	365	48	28	4	12	2	10	18	
1209	Student	3	1	6023	15	31	17	11	6023	27058	113	0	1	4	5	6	1	672	43	21	2	7	3	9	19	
1241	Faculty	2	1	3603	16	8	17	8	3603	29255	105	0	6	2	2	10	2	365	40	28	1	14	2	11	20	
1229	Staff	5	1	5149	15	28	16	54	5149	26875	64	0	8	1	2	1	1	354	43	21	3	6	3	9	21	
1163	Staff	5	1	10165	14	12	17	1	10165	22300	127	0	6	2	2	10	1	365	32	35	2	14	1	18	21	
1207	Faculty	2	1	7288	15	15	17	17	7288	26114	213	0	5	2	4	8	1	365	48	29	4	13	2	10	22	
1262	Staff	5	1	1400	16	44	17	8	1400	31457	18	0	6	2	0	12	3	365	49	29	1	16	2	10	22	
1236	Faculty	2	1	4929	15	51	17	13	4929	28268	144	0	11	3	0	4	1	654	45	25	2	11	1	11	22	
1197	Staff	5	1	7745	15	1	17	10	7745	25283	97	0	6	2	1	11	1	365	46	28	2	11	2	13	22	
1200	Student	3	1	6293	8	0	8	0	0	0	0	0	0	0	0	0	7	672	42	0	0	0	0	0	22	
1128	Student	3	1	13700	13	41	17	29	13700	20465	257	0	0	4	9	2	1	672	22	36	2	12	4	18	22	
1153	Faculty	2	1	10315	14	19	17	11	10315	22715	301	0	10	1	0	5	2	384	35	33	2	12	1	18	22	
1112	Student	3	1	5517	15	38	17	10	5517	27470	103	0	8	1	0	3	5	354	43	22	0	9	3	10	23	
1239	Student	3	1	5584	15	41	17	14	5584	27679	105	0	7	1	1	2	1	354	43	26	1	11	3	11	23	
1242	Student	3	1	274	17	27	17	32	274	34049	5	0	1	4	8	3	4	672	36	27	2	9	3	13	23	
